partner_id,schema_version,name,country_code,status,tier,commission_rate,created_at,updated_at,sla_hours,avg_rating,api_endpoint,webhook_enabled
PRT0001,v1,Partner PRT0001,MX,suspended,silver,0.1531,2019-01-20 08:14:56,2021-11-19 10:45:56,,,,
PRT0002,v1,Partner PRT0002,MX,ACTIVE,gold,0.1038,2019-12-23 11:43:09,2022-11-10 18:04:00,,,,
PRT0003,v1,Partner PRT0003,MX,ACTIVE,,0.1446,2021-12-16 17:34:08,2024-07-27 11:45:15,,,,
PRT0004,v1,Partner PRT0004,AR,inactive,,0.1694,2021-07-07 05:42:25,,,,,
PRT0005,v2,Partner PRT0005,BR,active,silver,0.1022,2022-09-01 18:19:57,2024-10-10 12:33:10,38,3.78,,
PRT0006,v3,Partner PRT0006,MX,Active,bronze,0.2158,2019-12-23 08:20:19,2024-10-07 02:03:59,34,4.36,https://api.partner0006.com/v1,true
PRT0007,v2,Partner PRT0007,CO,Active,bronze,0.0958,2020-09-12 18:53:47,,15,3.95,,
PRT0008,v1,Partner PRT0008,MX,ACTIVE,bronze,0.1375,2018-01-25 02:44:07,2024-08-17 21:14:01,,,,
PRT0009,v2,Partner PRT0009,,active,bronze,0.1041,2021-03-12 13:06:14,2021-11-03 10:47:23,22,4.45,,
PRT0010,v3,Partner PRT0010,US,Active,silver,0.1954,2020-06-04 20:03:02,2020-09-03 23:15:27,41,,https://api.partner0010.com/v1,True
PRT0011,v2,Partner PRT0011,AR,inactive,bronze,0.076,2022-03-04 10:08:22,2024-07-19 05:52:41,18,4.89,,
PRT0012,v2,Partner PRT0012,CL,Active,bronze,0.1545,2019-12-11 02:46:48,2020-10-21 08:46:16,32,3.73,,
PRT0013,v1,Partner PRT0013,CO,inactive,gold,0.1313,2021-11-24 08:26:21,2021-12-28 02:58:56,,,,
PRT0014,v2,Partner PRT0014,US,inactive,silver,0.0808,2020-07-04 13:43:19,2023-03-09 14:08:19,70,4.41,,
PRT0015,v1,Partner PRT0015,AR,suspended,bronze,0.0991,2021-03-04 04:09:36,2022-12-09 11:46:58,,,,
PRT0016,v2,Partner PRT0016,MX,Active,silver,0.206,2019-10-06 20:22:43,2023-09-12 13:00:15,15,3.91,,
PRT0017,v1,Partner PRT0017,BR,Active,bronze,0.1082,2018-07-10 05:40:43,2020-01-05 05:45:21,,,,
PRT0018,v2,Partner PRT0018,AR,ACTIVE,silver,0.2096,2019-11-26 17:12:12,2023-09-18 16:59:16,30,4.56,,
PRT0019,v2,Partner PRT0019,BR,suspended,,0.1956,2021-07-23 12:37:55,2021-11-06 12:25:48,29,3.16,,
PRT0020,v2,Partner PRT0020,BR,Active,gold,0.2205,2019-02-25 17:48:12,2023-03-31 02:09:55,26,3.95,,
PRT0001,v2,Partner PRT0001,CL,Active,,0.1822,2019-05-12 11:07:42,2020-07-27 08:39:26,31,3.74,,
PRT0002,v3,Partner PRT0002,BR,ACTIVE,bronze,0.1035,2019-10-16 19:21:58,2020-02-01 23:38:16,22,2.6,https://api.partner0002.com/v1,true
PRT0003,v2,Partner PRT0003,CO,suspended,,0.2293,2019-11-15 07:22:58,2021-10-14 11:47:16,15,4.0,,
PRT0004,v1,Partner PRT0004,CO,active,,0.1907,2021-04-24 06:25:02,2022-03-20 04:18:14,,,,
PRT0005,v2,Partner PRT0005,CL,inactive,bronze,0.2019,2021-10-16 21:11:11,2022-01-30 13:06:28,21,4.32,,
PRT0006,v1,Partner PRT0006,MX,ACTIVE,,0.2155,2021-02-01 12:20:22,2021-03-16 12:53:36,,,,
PRT0007,v1,Partner PRT0007,US,active,silver,0.2023,2021-02-09 07:26:46,2024-08-03 23:20:15,,,,
PRT0008,v2,Partner PRT0008,BR,inactive,bronze,0.2273,2022-10-30 01:50:18,2024-09-26 18:26:15,72,4.32,,
PRT0009,v2,Partner PRT0009,BR,ACTIVE,,0.1321,2019-02-20 01:32:28,2023-01-16 14:02:15,8,4.34,,
PRT0010,v2,Partner PRT0010,BR,suspended,bronze,0.1775,2019-06-21 23:30:27,2019-08-06 19:01:00,24,4.69,,
PRT0011,v1,Partner PRT0011,US,inactive,gold,0.1943,2018-08-04 16:08:31,2024-09-28 14:52:48,,,,
PRT0012,v3,Partner PRT0012,CL,inactive,bronze,0.1479,2020-11-04 11:41:28,2023-06-02 15:51:56,,3.06,,False
PRT0013,v3,Partner PRT0013,CO,ACTIVE,,0.1302,2019-08-30 00:35:00,2022-01-02 13:31:25,31,2.83,https://api.partner0013.com/v1,True
PRT0014,v3,Partner PRT0014,AR,suspended,bronze,0.128,2020-08-29 01:24:31,,34,3.96,https://api.partner0014.com/v1,true
PRT0015,v1,Partner PRT0015,CL,ACTIVE,,0.1744,2019-09-17 16:53:28,2020-11-16 19:07:59,,,,
PRT0016,v1,Partner PRT0016,CL,inactive,,0.1758,2022-10-23 05:50:34,2025-01-26 18:14:30,,,,
PRT0017,v1,Partner PRT0017,CO,inactive,silver,0.0826,2021-02-09 23:22:03,2022-10-30 20:00:46,,,,
PRT0018,v2,Partner PRT0018,MX,inactive,silver,0.1293,2020-06-09 16:02:07,2021-12-28 14:35:59,28,3.08,,
PRT0019,v1,Partner PRT0019,US,Active,gold,0.1571,2022-09-19 00:47:52,2025-01-04 16:06:44,,,,
PRT0020,v1,Partner PRT0020,MX,active,bronze,0.1597,2019-06-02 13:59:38,2021-09-27 11:29:56,,,,
PRT0001,v3,Partner PRT0001,BR,Active,gold,0.1549,2020-07-05 18:00:37,2021-03-18 08:28:27,3,,,
PRT0002,v1,Partner PRT0002,CL,suspended,,0.0786,2021-03-24 02:34:04,2024-09-05 11:19:05,,,,
PRT0003,v2,Partner PRT0003,US,suspended,gold,0.1546,2018-06-03 20:45:05,2019-07-14 04:12:45,42,,,
PRT0004,v2,Partner PRT0004,AR,suspended,bronze,0.0708,2021-12-22 23:25:02,2025-02-08 20:28:27,22,4.94,,
PRT0005,v2,Partner PRT0005,BR,Active,gold,0.1665,2022-04-13 03:04:26,2023-10-25 23:32:01,38,4.64,,
PRT0006,v2,Partner PRT0006,CO,Active,,0.1427,2019-11-28 16:25:29,2025-03-09 18:33:07,3,4.19,,
PRT0007,v3,Partner PRT0007,CO,Active,silver,0.1039,2022-06-22 09:41:53,2023-01-21 06:48:24,12,3.45,,true
PRT0008,v2,Partner PRT0008,CO,suspended,,0.1925,2019-10-16 07:14:40,2024-06-02 04:06:42,31,4.72,,
PRT0009,v1,Partner PRT0009,CL,active,silver,0.1703,2022-09-13 11:03:02,2023-02-26 19:42:48,,,,
PRT0010,v3,Partner PRT0010,AR,Active,,0.1679,2019-04-08 17:16:17,2024-02-03 14:41:25,64,3.47,https://api.partner0010.com/v1,false
PRT0011,v2,Partner PRT0011,MX,inactive,gold,0.196,2019-12-02 03:24:10,2022-10-08 07:00:41,27,3.79,,
PRT0012,v1,Partner PRT0012,BR,inactive,bronze,0.1452,2020-05-03 10:29:53,2024-03-16 05:01:59,,,,
PRT0013,v3,Partner PRT0013,CL,suspended,bronze,0.1379,2018-09-15 19:41:18,2023-06-22 00:22:53,,3.33,https://api.partner0013.com/v1,false
PRT0014,v3,Partner PRT0014,CL,inactive,,0.2245,2020-06-28 08:18:55,2021-03-04 16:33:23,15,4.77,https://api.partner0014.com/v1,
PRT0015,v1,Partner PRT0015,CL,ACTIVE,gold,0.1647,2018-05-06 09:21:17,2020-02-28 03:55:15,,,,
PRT0016,v2,Partner PRT0016,CO,Active,,0.174,2020-06-28 17:08:11,2024-02-03 03:16:31,,4.89,,
PRT0017,v2,Partner PRT0017,AR,active,silver,0.1308,2019-06-30 09:05:30,2020-10-23 16:05:10,26,4.75,,
PRT0018,v1,Partner PRT0018,AR,Active,,0.1717,2019-06-18 03:42:23,2020-10-07 14:56:33,,,,
PRT0019,v1,Partner PRT0019,AR,ACTIVE,bronze,0.1669,2018-02-24 05:22:41,2019-06-12 05:55:42,,,,
PRT0020,v1,Partner PRT0020,AR,inactive,gold,0.0988,2018-05-03 11:11:01,,,,,
PRT0001,v2,Partner PRT0001,,suspended,gold,0.1074,2018-08-26 18:13:36,2020-04-28 02:16:52,4,4.59,,
PRT0002,v2,Partner PRT0002,US,Active,,0.1218,2018-03-06 08:51:40,2022-02-11 15:04:48,68,4.86,,
PRT0003,v3,Partner PRT0003,MX,inactive,,0.1736,2022-06-19 16:31:23,2023-08-29 19:01:22,49,,https://api.partner0003.com/v1,True
PRT0004,v3,Partner PRT0004,MX,ACTIVE,bronze,0.2009,2021-09-16 01:51:07,2025-01-14 07:43:15,43,3.25,https://api.partner0004.com/v1,true
PRT0005,v3,Partner PRT0005,BR,inactive,bronze,0.098,2021-12-26 21:27:33,2023-09-23 22:53:09,,2.83,https://api.partner0005.com/v1,
PRT0006,v2,Partner PRT0006,US,active,gold,0.1417,2020-11-10 23:50:27,2021-10-19 15:56:31,52,3.58,,
PRT0007,v1,Partner PRT0007,AR,active,,0.138,2020-05-25 19:17:27,2024-04-27 05:21:20,,,,
PRT0008,v3,Partner PRT0008,CO,Active,bronze,0.0715,2019-06-01 05:30:49,2023-08-07 15:26:45,13,4.62,,True
PRT0009,v2,Partner PRT0009,MX,suspended,,0.1712,2020-07-10 16:31:09,2021-10-01 09:36:46,17,3.67,,
PRT0010,v2,Partner PRT0010,CL,inactive,gold,0.0888,2019-05-06 15:49:35,2023-09-09 01:18:23,22,,,
PRT0011,v3,Partner PRT0011,BR,active,silver,0.0807,2018-03-20 17:34:03,2019-08-06 05:38:53,21,4.33,https://api.partner0011.com/v1,
PRT0012,v1,Partner PRT0012,BR,Active,bronze,0.2106,2022-03-04 02:34:53,2022-09-27 19:17:55,,,,
PRT0013,v1,Partner PRT0013,BR,suspended,,0.1087,2019-08-06 05:30:14,2023-03-13 01:18:27,,,,
PRT0014,v3,Partner PRT0014,CL,inactive,gold,0.2278,2019-02-11 06:02:12,2023-09-15 15:26:49,26,2.58,,false
PRT0015,v2,Partner PRT0015,US,inactive,,0.2277,2019-10-02 12:58:13,2019-11-20 08:59:22,3,4.83,,
PRT0016,v1,Partner PRT0016,BR,ACTIVE,silver,0.1931,2021-11-18 16:03:14,2024-04-11 22:31:50,,,,
PRT0017,v2,Partner PRT0017,,suspended,,0.0716,2020-10-19 01:42:29,2022-09-17 17:46:14,64,4.18,,
PRT0018,v3,Partner PRT0018,CO,inactive,,0.0765,2020-09-09 23:51:22,2023-01-11 10:32:36,,3.13,,
PRT0019,v2,Partner PRT0019,CO,inactive,,0.1945,2019-03-16 04:47:06,,11,3.34,,
PRT0020,v2,Partner PRT0020,BR,Active,,0.0859,2022-12-06 16:48:52,2024-04-29 13:46:45,64,4.54,,
PRT0013,v1,Partner PRT0013,CO,inactive,gold,0.1313,2021-11-24 08:26:21,2021-12-28 02:58:56,,,,
PRT0008,v1,Partner PRT0008,MX,ACTIVE,bronze,0.1375,2018-01-25 02:44:07,2024-08-17 21:14:01,,,,
PRT0014,v2,Partner PRT0014,US,inactive,silver,0.0808,2020-07-04 13:43:19,2023-03-09 14:08:19,70,4.41,,
PRT0001,v1,Partner PRT0001,MX,suspended,silver,0.1531,2019-01-20 08:14:56,2021-11-19 10:45:56,,,,
PRT0015,v1,Partner PRT0015,AR,suspended,bronze,0.0991,2021-03-04 04:09:36,2022-12-09 11:46:58,,,,
PRT0013,v1,Partner PRT0013,CO,inactive,gold,0.1313,2021-11-24 08:26:21,2021-12-28 02:58:56,,,,
PRT0020,v2,Partner PRT0020,BR,Active,gold,0.2205,2019-02-25 17:48:12,2023-03-31 02:09:55,26,3.95,,
PRT0002,v1,Partner PRT0002,MX,ACTIVE,gold,0.1038,2019-12-23 11:43:09,2022-11-10 18:04:00,,,,
